ExperimentName,Subject,Session,Procedure[Block],Running[Block],Trial,Block1ITEMS,Block2ITEMS,cue_target,Direction,ListNum,pword3.RESP,pword3.RT,pword5.RESP,pword5.RT,Rword1.RESP,Rword1.RT,Rword2.RESP,Rword2.RT,Procedure[Trial]
D_JOL B 2,130,1,BlockProc1,Block1,75,37,,Smell - Stench,B,37,100,2302,,,,,,,StudyProc3
D_JOL B 2,130,1,BlockProc1,Block1,76,10,,Paw - Dog,F,10,100,1645,,,,,,,StudyProc3
D_JOL B 2,130,1,BlockProc1,Block1,77,30,,Great - Fantastic,B,30,80,5690,,,,,,,StudyProc3
D_JOL B 2,130,1,BlockProc1,Block1,78,34,,Work - Chore,B,34,2,2601,,,,,,,StudyProc3
D_JOL B 2,130,1,BlockProc1,Block1,79,45,,Trial - Jury,S,45,78,2505,,,,,,,StudyProc3
D_JOL B 2,130,1,BlockProc1,Block1,80,62,,Dietary - Sacking,U,62,10,3315,,,,,,,StudyProc3
D_JOL B 2,130,1,BlockProc1,Block1,81,60,,Circle - Round,S,60,60,3730,,,,,,,StudyProc3
D_JOL B 2,130,1,BlockProc1,Block1,82,71,,Machine - Position,U,71,1,4717,,,,,,,StudyProc3
D_JOL B 2,130,1,BlockProc1,Block1,83,21,,Full - Enough,B,21,80,2565,,,,,,,StudyProc3
D_JOL B 2,130,1,BlockProc1,Block1,84,14,,Geology - Rock,F,14,56,2847,,,,,,,StudyProc3
D_JOL B 2,130,1,BlockProc1,Block1,85,5,,Editor - News,F,5,64,5038,,,,,,,StudyProc3
D_JOL B 2,130,1,BlockProc1,Block1,86,,,Grab - Take,,2,,,,,,,,,StudyProc2
D_JOL B 2,130,1,BlockProc1,Block1,87,,,Geese - Goose,,1,,,,,,,,,StudyProc2
D_JOL B 2,130,1,BlockProc1,Block1,88,,,Catcher - Baseball,,4,,,,,,,,,StudyProc2
D_JOL B 2,130,1,BlockProc1,Block1,89,,,Friendliness - Nice,,3,,,,,,,,,StudyProc2
D_JOL B 2,130,1,BlockProc1,Block1,90,,,Trees - Green,,5,,,,,,,,,StudyProc2
D_JOL B 2,130,1,BlockProc1,Block1,91,,,Artery - ?,,69,,,,,KINDEY,7168,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,92,,,Hornet - ?,,6,,,,,STING,2240,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,93,,,Chisel - ?,,4,,,,,HAMMER,2421,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,94,,,Wage - ?,,3,,,,,PAY,4003,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,95,,,Geology - ?,,14,,,,,ROCK,2129,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,96,,,Drink - ?,,22,,,,,SIP,3683,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,97,,,Dump - ?,,44,,,,,TOSS,2743,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,98,,,Machine - ?,,71,,,,,POSITION,4824,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,99,,,Art - ?,,74,,,,,LION,6126,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,100,,,Pusher - ?,,61,,,,,FALL,4135,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,101,,,Hunger - ?,,35,,,,,FAMINE,2408,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,102,,,Happy - ?,,72,,,,,JOYFUL,6879,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,103,,,Trial - ?,,45,,,,,JURY,1754,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,104,,,Lift - ?,,64,,,,,WOMAN,3195,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,105,,,Tuna - ?,,20,,,,,FISH,1562,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,106,,,Hot - ?,,32,,,,,STEMMY,9003,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,107,,,Honey - ?,,58,,,,,BEE,1425,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,108,,,Blow - ?,,50,,,,,WIND,5327,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,109,,,Strong - ?,,75,,,,,MAN,3712,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,110,,,Sleep - ?,,36,,,,,NAP,1883,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,111,,,Number - ?,,42,,,,,LETTER,3879,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,112,,,Location - ?,,43,,,,,SIT,1314,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,113,,,Lettuce - ?,,56,,,,,SALAD,2213,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,114,,,Key - ?,,31,,,,,LATCH,2571,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,115,,,Past - ?,,57,,,,,FUTURE,2235,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,116,,,Swan - ?,,9,,,,,BIRD,2840,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,117,,,Root - ?,,8,,,,,PLANT,1806,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,118,,,Begin - ?,,49,,,,,END,1364,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,119,,,Valley - ?,,77,,,,,RUN,2253,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,120,,,Digestion - ?,,2,,,,,STOMACH,3057,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,121,,,Bridge - ?,,13,,,,,CAR,2966,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,122,,,Great - ?,,30,,,,,HAPPINESS,4774,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,123,,,Choice - ?,,54,,,,,DESTINATION,4686,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,124,,,Soon - ?,,65,,,,,AFTER,2065,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,125,,,Credit - ?,,18,,,,,CARD,1717,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,126,,,Circle - ?,,60,,,,,ROUND,1735,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,127,,,Hygiene - ?,,12,,,,,CLEAN,1776,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,128,,,Paw - ?,,10,,,,,DOG,3808,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,129,,,Death - ?,,67,,,,,COFFIN,4455,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,130,,,Bathroom - ?,,53,,,,,TOLIET,3027,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,131,,,King - ?,,80,,,,,ARTHURS,7361,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,132,,,Due - ?,,41,,,,,ASSIGMNET,3065,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,133,,,Clothes - ?,,38,,,,,SHIRT,3213,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,134,,,Cash - ?,,78,,,,,MACHINE,7196,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,135,,,Sugar - ?,,76,,,,,SWEET,2747,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,136,,,Fix - ?,,70,,,,,HAND,3941,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,137,,,Wine - ?,,52,,,,,CHEESE,1925,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,138,,,Fire - ?,,40,,,,,HYDERNT,3383,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,139,,,Allow - ?,,73,,,,,BEGIN,4495,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,140,,,Law - ?,,29,,,,,ATTONRETY,4818,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,141,,,Plane - ?,,39,,,,,CRASH,5159,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,142,,,Herd - ?,,17,,,,,COWS,1832,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,143,,,Hide - ?,,79,,,,,SEEK,4230,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,144,,,Dark - ?,,23,,,,,NIGHT,1843,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,145,,,Baby - ?,,59,,,,,CHILDREN,12841,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,146,,,Park - ?,,63,,,,,PLAY,3045,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,147,,,Ball - ?,,33,,,,,PARK,4546,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,148,,,Discussion - ?,,16,,,,,TALK,2243,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,149,,,Debate - ?,,68,,,,,WORDS,7616,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,150,,,Bug - ?,,27,,,,,SPRAY,3822,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,151,,,Smell - ?,,37,,,,,STENCH,2108,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,152,,,Work - ?,,34,,,,,JOB,3591,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,153,,,Dietary - ?,,62,,,,,SACKNESS,4758,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,154,,,Take - ?,,24,,,,,OBTAIN,3038,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,155,,,Kidney - ?,,48,,,,,LIVER,1827,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,156,,,Delinquent - ?,,1,,,,,BAD,1514,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,157,,,Pop - ?,,51,,,,,SODA,2100,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,158,,,Editor - ?,,5,,,,,NEWS,1879,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,159,,,Architecture - ?,,46,,,,,BUILD,9611,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,160,,,Grill - ?,,47,,,,,BAR,2353,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,161,,,Orchid - ?,,19,,,,,FLOWER,2329,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,162,,,Full - ?,,21,,,,,SATIFISHED,5459,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,163,,,Discover - ?,,66,,,,,UPON,2984,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,164,,,Sentence - ?,,26,,,,,WORDS,2719,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,165,,,Revolution - ?,,15,,,,,WAR,3297,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,166,,,Math - ?,,28,,,,,ADDITON,5084,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,167,,,Shoe - ?,,55,,,,,LACE,2304,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,168,,,Way - ?,,11,,,,,UP,1882,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,169,,,Bitter - ?,,7,,,,,MAD,2494,,,recallproc1
D_JOL B 2,130,1,BlockProc1,Block1,170,,,Height - ?,,25,,,,,GROWTH,3401,,,recallproc1
D_JOL B 2,134,1,BlockProc2,Block2,1,,,Sheriff - Police,,1,,,,,,,,,StudyProc4
D_JOL B 2,134,1,BlockProc2,Block2,2,,,Essay - Write,,4,,,,,,,,,StudyProc4
D_JOL B 2,134,1,BlockProc2,Block2,3,,,Malt - Chocolate,,5,,,,,,,,,StudyProc4
D_JOL B 2,134,1,BlockProc2,Block2,4,,,Hide - Scare,,2,,,,,,,,,StudyProc4
D_JOL B 2,134,1,BlockProc2,Block2,5,,,Disintegrate - Disappear,,3,,,,,,,,,StudyProc4
D_JOL B 2,134,1,BlockProc2,Block2,6,,37,Money - Banker,B,37,,,100,2473,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,7,,55,Rod - Reel,S,55,,,10,2954,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,8,,35,Fish - Sardine,B,35,,,25,3498,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,9,,39,Sleep - Nap,B,39,,,100,2382,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,10,,47,Gone - Away,S,47,,,93,2374,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,11,,67,Shell - Snake,U,67,,,35,5184,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,12,,9,Cherry - Red,F,9,,,100,2679,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,13,,40,Fight - Brawl,B,40,,,100,3370,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,14,,71,Name - Hate,U,71,,,12,2310,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,15,,17,Shears - Scissors,F,17,,,100,2638,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,16,,69,Keys - Joke,U,69,,,30,2582,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,17,,41,Razor - Shave,S,41,,,90,1909,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,18,,75,Loan - Sign,U,75,,,85,1964,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,19,,32,Glass - Breakable,B,32,,,98,4306,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,20,,48,Water - Drink,S,48,,,69,8744,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,21,,25,Star - Actress,B,25,,,100,5930,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,22,,7,Furry - Dog,F,7,,,67,3820,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,23,,12,Chop - Cut,F,12,,,100,2284,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,24,,3,Cactus - Plant,F,3,,,100,2270,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,25,,13,Mule - Donkey,F,13,,,100,2737,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,26,,56,Flea - Tick,S,56,,,98,1716,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,27,,44,Candle - Wax,S,44,,,100,2354,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,28,,4,Shoelace - Tie,F,4,,,100,2464,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,29,,29,Fruit - Strawberry,B,29,,,100,2582,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,30,,51,Dry - Wet,S,51,,,100,1929,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,31,,50,Alone - Lonely,S,50,,,100,2065,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,32,,24,Bird - Penguin,B,24,,,35,3390,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,33,,38,Honest - Truthful,B,38,,,98,2540,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,34,,60,Sun - Tan,S,60,,,100,2289,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,35,,28,Pop - Balloon,B,28,,,76,2533,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,36,,11,Driver - Car,F,11,,,55,2839,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,37,,61,Justice - Maroon,U,61,,,13,2241,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,38,,46,Element - Carbon,S,46,,,85,4698,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,39,,22,Car - Windshield,B,22,,,75,1986,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,40,,80,Charm - Vehicle,U,80,,,0,8823,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,41,,78,Mirror - Children,U,78,,,25,7051,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,42,,26,Thread - Thimble,B,26,,,45,5168,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,43,,72,Fuzzy - Bang,U,72,,,89,3122,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,44,,63,Give - Steak,U,63,,,78,5130,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,45,,49,Earth - Ground,S,49,,,100,2189,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,46,,70,Cake - Clothes,U,70,,,89,1559,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,47,,64,Maze - Election,U,64,,,35,7259,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,48,,79,Main - Scar,U,79,,,100,2987,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,49,,34,Plane - Aircraft,B,34,,,100,3785,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,50,,73,Moat - Clear,U,73,,,10,3532,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,51,,2,Clue - Game,F,2,,,15,2971,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,52,,23,Bad - Villain,B,23,,,67,2838,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,53,,65,Meat - Obtain,U,65,,,75,4129,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,54,,53,Truth - Lie,S,53,,,100,3585,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,55,,33,Dead - Coffin,B,33,,,100,2591,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,56,,54,Phone - Communication,S,54,,,100,2383,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,57,,68,Listen - Fiction,U,68,,,12,1678,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,58,,59,Tantrum - Temper,S,59,,,85,3302,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,59,,74,Lease - Toil,U,74,,,20,2616,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,60,,14,Document - Paper,F,14,,,98,3016,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,61,,76,Both - Ounce,U,76,,,56,2945,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,62,,45,Wrist - Bracelet,S,45,,,77,2733,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,63,,36,Baseball - League,B,36,,,89,3707,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,64,,20,Affection - Love,F,20,,,94,5218,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,65,,18,Feud - Fight,F,18,,,100,2152,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,66,,15,Incense - Smell,F,15,,,100,1963,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,67,,10,Scalp - Head,F,10,,,100,2211,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,68,,30,Best - Favorite,B,30,,,100,2119,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,69,,31,Cat - Panther,B,31,,,50,2001,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,70,,1,Extension - Long,F,1,,,100,2108,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,71,,66,Crackle - Able,U,66,,,55,2189,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,72,,8,Litter - Trash,F,8,,,88,2019,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,73,,27,Even - Revenge,B,27,,,100,2273,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,74,,21,Turn - Flip,B,21,,,100,2056,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,75,,19,Chill - Cold,F,19,,,78,4515,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,76,,62,Stretch - Cloth,U,62,,,67,3823,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,77,,42,Rights - Equal,S,42,,,100,2418,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,78,,16,Dine - Eat,F,16,,,100,2868,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,79,,6,Adjourn - End,F,6,,,100,2246,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,80,,43,Mason - Jar,S,43,,,56,3016,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,81,,52,Safety - Seatbelt,S,52,,,67,2756,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,82,,77,Temperature - Morning,U,77,,,56,3543,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,83,,58,Own - Have,S,58,,,100,1828,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,84,,57,Loud - Noise,S,57,,,100,2072,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,85,,5,Detective - Mystery,F,5,,,78,4219,,,,,StudyProc5
D_JOL B 2,134,1,BlockProc2,Block2,86,,,Magician - Magic,,4,,,,,,,,,StudyProc6
D_JOL B 2,134,1,BlockProc2,Block2,87,,,Contest - Competition,,5,,,,,,,,,StudyProc6
D_JOL B 2,134,1,BlockProc2,Block2,88,,,Deaf - Hear,,3,,,,,,,,,StudyProc6
D_JOL B 2,134,1,BlockProc2,Block2,89,,,Mind - Matter,,2,,,,,,,,,StudyProc6
D_JOL B 2,134,1,BlockProc2,Block2,90,,,Deciet - Cheat,,1,,,,,,,,,StudyProc6
D_JOL B 2,134,1,BlockProc2,Block2,91,,,Loud - ?,,57,,,,,,,noise,4562,recallproc2
D_JOL B 2,134,1,BlockProc2,Block2,92,,,Cat - ?,,31,,,,,,,panther,6546,recallproc2
D_JOL B 2,134,1,BlockProc2,Block2,93,,,Thread - ?,,26,,,,,,,thimble,5907,recallproc2
D_JOL B 2,134,1,BlockProc2,Block2,94,,,Even - ?,,27,,,,,,,odd,3037,recallproc2
D_JOL B 2,134,1,BlockProc2,Block2,95,,,Car - ?,,22,,,,,,,winshield,5954,recallproc2
D_JOL B 2,134,1,BlockProc2,Block2,96,,,Shell - ?,,68,,,,,,,snake,3450,recallproc2
D_JOL B 2,134,1,BlockProc2,Block2,97,,,Fuzzy - ?,,73,,,,,,,dog,6216,recallproc2
D_JOL B 2,134,1,BlockProc2,Block2,98,,,Flea - ?,,56,,,,,,,tick,2638,recallproc2
D_JOL B 2,134,1,BlockProc2,Block2,99,,,Document - ?,,14,,,,,,,paper,3243,recallproc2
D_JOL B 2,134,1,BlockProc2,Block2,100,,,Mirror - ?,,79,,,,,,,children,4616,recallproc2
D_JOL B 2,134,1,BlockProc2,Block2,101,,,Mule - ?,,13,,,,,,,donkey,3159,recallproc2
D_JOL B 2,134,1,BlockProc2,Block2,102,,,Element - ?,,46,,,,,,,carbon,7079,recallproc2
D_JOL B 2,134,1,BlockProc2,Block2,103,,,Dine - ?,,16,,,,,,,eat,3034,recallproc2
D_JOL B 2,134,1,BlockProc2,Block2,104,,,Shoelace - ?,,4,,,,,,,tie,3632,recallproc2
D_JOL B 2,134,1,BlockProc2,Block2,105,,,Own - ?,,58,,,,,,,have,4669,recallproc2
D_JOL B 2,134,1,BlockProc2,Block2,106,,,Rod - ?,,55,,,,,,,stick,5849,recallproc2
D_JOL B 2,134,1,BlockProc2,Block2,107,,,Vehicle - ?,,65,,,,,,,car,2982,recallproc2
D_JOL B 2,134,1,BlockProc2,Block2,108,,,Meat - ?,,66,,,,,,,steak,11966,recallproc2
D_JOL B 2,134,1,BlockProc2,Block2,109,,,Fruit - ?,,29,,,,,,,strawberry,6150,recallproc2
D_JOL B 2,134,1,BlockProc2,Block2,110,,,Fish - ?,,35,,,,,,,plate,16815,recallproc2
D_JOL B 2,134,1,BlockProc2,Block2,111,,,Scalp - ?,,10,,,,,,,head,2484,recallproc2
D_JOL B 2,134,1,BlockProc2,Block2,112,,,Driver - ?,,11,,,,,,,car,3688,recallproc2
D_JOL B 2,134,1,BlockProc2,Block2,113,,,Crackle - ?,,67,,,,,,,crack,8355,recallproc2
D_JOL B 2,134,1,BlockProc2,Block2,114,,,Baseball - ?,,36,,,,,,,evolution,67474,recallproc2
D_JOL B 2,134,1,BlockProc2,Block2,115,,,Sun - ?,,60,,,,,,,keys,6082,recallproc2
D_JOL B 2,134,1,BlockProc2,Block2,116,,,Listen - ?,,69,,,,,,,hear,3373,recallproc2
D_JOL B 2,134,1,BlockProc2,Block2,117,,,Phone - ?,,54,,,,,,,call,5597,recallproc2
D_JOL B 2,134,1,BlockProc2,Block2,118,,,Temperature - ?,,78,,,,,,,morning,3692,recallproc2
D_JOL B 2,134,1,BlockProc2,Block2,119,,,Detective - ?,,5,,,,,,,mystery,5199,recallproc2
D_JOL B 2,134,1,BlockProc2,Block2,120,,,Furry - ?,,7,,,,,,,dog,5206,recallproc2
D_JOL B 2,134,1,BlockProc2,Block2,121,,,Candle - ?,,44,,,,,,,wax,2876,recallproc2
D_JOL B 2,134,1,BlockProc2,Block2,122,,,Stretch - ?,,62,,,,,,,stripe,10384,recallproc2
D_JOL B 2,134,1,BlockProc2,Block2,123,,,Safety - ?,,52,,,,,,,seatbelt,5151,recallproc2
D_JOL B 2,134,1,BlockProc2,Block2,124,,,Water,,48,,,,,,,drink,3799,recallproc2
D_JOL B 2,134,1,BlockProc2,Block2,125,,,Mason - ?,,43,,,,,,,ke,12950,recallproc2
D_JOL B 2,134,1,BlockProc2,Block2,126,,,Incense - ?,,15,,,,,,,scent,5487,recallproc2
D_JOL B 2,134,1,BlockProc2,Block2,127,,,Loan - ?,,76,,,,,,,banker,9322,recallproc2
D_JOL B 2,134,1,BlockProc2,Block2,128,,,Glass - ?,,32,,,,,,,break,3771,recallproc2
D_JOL B 2,134,1,BlockProc2,Block2,129,,,Lease - ?,,75,,,,,,,sign,4595,recallproc2
D_JOL B 2,134,1,BlockProc2,Block2,130,,,Cherry - ?,,9,,,,,,,red,3370,recallproc2
D_JOL B 2,134,1,BlockProc2,Block2,131,,,Keys - ?,,70,,,,,,,lock,6674,recallproc2
D_JOL B 2,134,1,BlockProc2,Block2,132,,,Shears - ?,,17,,,,,,,scissors,4269,recallproc2
D_JOL B 2,134,1,BlockProc2,Block2,133,,,Sleep - ?,,39,,,,,,,nap,3561,recallproc2
D_JOL B 2,134,1,BlockProc2,Block2,134,,,Litter - ?,,8,,,,,,,trash,2905,recallproc2
D_JOL B 2,134,1,BlockProc2,Block2,135,,,Razor - ?,,41,,,,,,,shave,4460,recallproc2
D_JOL B 2,134,1,BlockProc2,Block2,136,,,Pop - ?,,28,,,,,,,corn,9152,recallproc2
D_JOL B 2,134,1,BlockProc2,Block2,137,,,Name - ?,,72,,,,,,,hate,3488,recallproc2
D_JOL B 2,134,1,BlockProc2,Block2,138,,,Dead - ?,,33,,,,,,,coffin,4627,recallproc2
D_JOL B 2,134,1,BlockProc2,Block2,139,,,Bad - ?,,23,,,,,,,hard,11673,recallproc2
D_JOL B 2,134,1,BlockProc2,Block2,140,,,Dry - ?,,51,,,,,,,wet,2540,recallproc2
D_JOL B 2,134,1,BlockProc2,Block2,141,,,Justice - ?,,61,,,,,,,peace,5397,recallproc2
D_JOL B 2,134,1,BlockProc2,Block2,142,,,Main - ?,,80,,,,,,,stream,8884,recallproc2
D_JOL B 2,134,1,BlockProc2,Block2,143,,,Extension - ?,,1,,,,,,,long,4503,recallproc2
